-3.985794830322265625e+01,-2.001464653015136719e+01
-5.743164443969726562e+01,-1.197776603698730469e+01
2.218695640563964844e+01,-3.959270477294921875e+01
2.958207511901855469e+01,-2.756402397155761719e+01
3.006080436706542969e+01,-3.913953399658203125e+01
-5.518908691406250000e+01,1.683016180992126465e+00
-4.950509262084960938e+01,-4.463121414184570312e+00
4.728211975097656250e+01,-1.680340194702148438e+01
-5.177370452880859375e+01,1.046947717666625977e+00
-4.945801925659179688e+01,-5.925625801086425781e+00
3.979550933837890625e+01,-2.088569068908691406e+01
-9.621409416198730469e+00,-6.607552528381347656e+00
-5.413523101806640625e+01,-2.779283523559570312e+00
-1.246878051757812500e+01,-5.653754711151123047e+00
2.729661750793457031e+01,-3.272085952758789062e+01
-1.337893366813659668e+00,-2.197185134887695312e+01
-1.097062301635742188e+01,-2.295983123779296875e+01
-1.007121467590332031e+01,-3.415327072143554688e+00
2.707172012329101562e+01,-9.083820343017578125e+00
1.963975143432617188e+01,-4.513874053955078125e+01
4.130485534667968750e+01,-1.644949150085449219e+01
3.832386779785156250e+01,-1.812863922119140625e+01
3.956957626342773438e+01,-2.260379791259765625e+01
2.381794548034667969e+01,-3.773271560668945312e+01
2.242947578430175781e+01,-3.903833389282226562e+01
2.764866447448730469e+01,-1.923946189880371094e+01
2.369142532348632812e+01,-1.406472778320312500e+01
1.493755912780761719e+01,-1.091749286651611328e+01
-3.620390319824218750e+01,-2.019499397277832031e+01
3.467874145507812500e+01,-1.182477855682373047e+01
-4.722660827636718750e+01,-9.285532951354980469e+00
3.468268966674804688e+01,-2.161424446105957031e+01
-4.357297897338867188e+01,-1.954388236999511719e+01
-9.783329010009765625e+00,-1.820036315917968750e+01
-4.442251205444335938e+01,-1.030550289154052734e+01
-4.715595245361328125e+01,-1.229295492172241211e+00
-3.617068767547607422e+00,-2.797421836853027344e+01
3.227116394042968750e+01,-1.851489639282226562e+01
-4.653556823730468750e+01,-1.491371345520019531e+01
-1.616683959960937500e+00,-2.559221267700195312e+01
-6.496375560760498047e+00,-2.272265243530273438e+01
3.037024497985839844e+01,-3.559476470947265625e+01
-4.436375808715820312e+01,-2.232583618164062500e+01
4.628067016601562500e+01,-2.303311157226562500e+01
3.229640579223632812e+01,-2.943865394592285156e+01
-5.067187881469726562e+01,-6.109923362731933594e+00
3.550111389160156250e+01,-1.250229072570800781e+01
-1.211244392395019531e+01,-2.002752876281738281e+01
-5.045981216430664062e+01,-1.356979846954345703e+01
3.610239028930664062e+01,-1.435993766784667969e+01
4.483209991455078125e+01,-1.305820178985595703e+01
3.016429901123046875e+01,-1.985348892211914062e+01
-3.784104156494140625e+01,-1.727670478820800781e+01
-5.237578964233398438e+01,-1.046453762054443359e+01
3.259175109863281250e+01,-4.087800979614257812e+01
2.833300018310546875e+01,-3.289967346191406250e+01
2.189864730834960938e+01,-1.389714145660400391e+01
-1.454210758209228516e+01,-6.654387950897216797e+00
-6.421811580657958984e+00,-8.779434204101562500e+00
-2.713326215744018555e+00,-2.328259658813476562e+01
-3.395591676235198975e-01,-2.719009971618652344e+01
-1.280826759338378906e+01,-1.583948040008544922e+01
-6.298093795776367188e+00,-2.749445915222167969e+01
-1.015388488769531250e+01,-1.793300819396972656e+01
-3.632344818115234375e+01,-1.377470397949218750e+01
-1.217805671691894531e+01,-4.700666904449462891e+00
3.581783294677734375e+01,-1.729944038391113281e+01
-8.359456062316894531e+00,-4.386634826660156250e+00
-4.941437530517578125e+01,-4.690643310546875000e+00
3.462517166137695312e+01,-3.146010017395019531e+01
-4.834487915039062500e+00,-1.641121673583984375e+01
2.897101783752441406e+01,-2.937677001953125000e+01
3.998871994018554688e+01,-1.666043281555175781e+01
2.712687873840332031e+01,-1.611171913146972656e+01
4.037971878051757812e+01,-3.612479019165039062e+01
2.739875793457031250e+01,-4.754204940795898438e+01
3.216358566284179688e+01,-4.547160339355468750e+01
3.179652976989746094e+01,-1.572000312805175781e+01
2.712742996215820312e+01,-3.424182510375976562e+01
3.252262878417968750e+01,-3.844997024536132812e+01
-4.911348342895507812e+01,-1.269696044921875000e+01
-3.842206192016601562e+01,-1.271227073669433594e+01
-5.021672821044921875e+01,1.002784729003906250e+00
-1.340726661682128906e+01,-7.459171772003173828e+00
2.797060203552246094e+01,-2.836302185058593750e+01
-1.019180583953857422e+01,-2.514739990234375000e+01
2.118334007263183594e+01,-3.629785919189453125e+01
-4.079220199584960938e+01,-1.213164901733398438e+01
2.699350929260253906e+01,-1.488877391815185547e+01
4.631335830688476562e+01,-2.147528648376464844e+01
2.160299110412597656e+01,-4.005920028686523438e+01
-9.397206306457519531e+00,-2.110892486572265625e+01
3.535100173950195312e+01,-5.608721733093261719e+00
-4.602620697021484375e+01,-1.150326442718505859e+01
-5.513487243652343750e+01,3.247899293899536133e+00
3.779732513427734375e+01,-4.347646713256835938e+01
-5.300382995605468750e+01,-6.979508876800537109e+00
1.939886856079101562e+01,-1.415895557403564453e+01
2.540370941162109375e+01,-4.073538208007812500e+01
2.003023147583007812e+01,-4.240496444702148438e+01
-6.267682075500488281e+00,-2.744637298583984375e+01
-4.748960876464843750e+01,-2.143268394470214844e+01
2.189884376525878906e+01,-4.456912231445312500e+01
-1.616245460510253906e+01,-1.115177345275878906e+01
3.233530807495117188e+01,-3.759073257446289062e+01
2.606023788452148438e+01,-3.684216690063476562e+01
-5.241082763671875000e+01,-5.195876359939575195e-01
3.814393997192382812e+01,-3.447173309326171875e+01
-4.422641372680664062e+01,-1.544731807708740234e+01
3.185226821899414062e+01,-2.823750305175781250e+01
-1.427433609962463379e+00,-2.628409194946289062e+01
2.489813232421875000e+01,-3.741531753540039062e+01
-1.410665702819824219e+01,-1.417299652099609375e+01
-3.130058050155639648e+00,-2.475471687316894531e+01
-9.687978744506835938e+00,-2.531130027770996094e+01
-4.502027511596679688e+00,-2.696560478210449219e+01
1.060566544532775879e+00,-2.545568466186523438e+01
3.424769592285156250e+01,-3.977165985107421875e+01
-4.972372817993164062e+01,-6.094141006469726562e-01
-5.001898956298828125e+01,-4.869257926940917969e+00
3.030217170715332031e+01,-3.219187164306640625e+01
3.429210662841796875e+01,-4.397063064575195312e+01
-4.033848762512207031e+00,-2.285021781921386719e+01
4.600925827026367188e+01,-1.611771583557128906e+01
2.321323966979980469e+01,-1.894394302368164062e+01
2.774001502990722656e+01,-4.235540390014648438e+01
4.011938095092773438e+01,-2.089142227172851562e+01
2.475447463989257812e+01,-3.354412078857421875e+01
-5.310940551757812500e+01,-6.726254224777221680e-01
-5.411703491210937500e+01,-1.627547836303710938e+01
3.135834884643554688e+01,-3.927642440795898438e+01
-6.431480884552001953e+00,-2.069732475280761719e+01
3.281302261352539062e+01,-3.774548721313476562e+01
-7.914965152740478516e+00,-8.122097969055175781e+00
-1.234318637847900391e+01,-1.332222270965576172e+01
3.036268615722656250e+01,-3.203448486328125000e+01
4.349985122680664062e+01,-1.546444702148437500e+01
3.593408203125000000e+01,-4.223624420166015625e+01
-5.742913055419921875e+01,-6.862443447113037109e+00
-4.349840545654296875e+01,-1.546180534362792969e+01
-2.739591836929321289e+00,-2.693903541564941406e+01
4.769733428955078125e+01,-2.101983451843261719e+01
-3.860170745849609375e+01,-1.608000373840332031e+01
4.120677947998046875e+01,-2.103780364990234375e+01
-4.399305343627929688e+01,-1.993294715881347656e+01
-5.163726425170898438e+01,-1.552761793136596680e+00
3.022779655456542969e+01,-1.195928764343261719e+01
-4.264439773559570312e+01,-2.592792701721191406e+01
-4.921646499633789062e+01,-1.006416678428649902e+00
3.896205520629882812e+01,-1.616734695434570312e+01
2.629858970642089844e+01,-4.110364151000976562e+01
3.824719619750976562e+01,-1.771164512634277344e+01
-1.007341670989990234e+01,-9.009462356567382812e+00
4.442937088012695312e+01,-2.306954193115234375e+01
4.534482574462890625e+01,-1.745565414428710938e+01
-3.871299743652343750e+00,-2.494604682922363281e+01
4.210669708251953125e+01,-1.130213069915771484e+01
-4.666394805908203125e+01,-4.956109523773193359e+00
-3.451037979125976562e+01,-1.361242675781250000e+01
3.009273147583007812e+01,-3.894660568237304688e+01
3.893918991088867188e+01,-1.457354545593261719e+01
-4.483863830566406250e+01,-1.528595542907714844e+01
3.264726257324218750e+01,-3.440491867065429688e+01
-1.553114509582519531e+01,-8.805748939514160156e+00
-7.247199535369873047e+00,-1.163814544677734375e+01
-4.362543869018554688e+01,-2.186949920654296875e+01
2.018852424621582031e+01,-3.845457839965820312e+01
-4.968280792236328125e+01,-3.364025115966796875e+00
2.302582168579101562e+01,-4.218498611450195312e+01
3.100680541992187500e+01,-4.229122161865234375e+01
-1.302241516113281250e+01,-1.828520584106445312e+01
